address,chain,type,confidence,evidence
CGhnDMgBZJWqBALyYSb1zWSsuqmvG7L3buUfo99P52x4,solana,scam,high,"Meteora_Kelsier_blacklist"
4nAcND1uBX17xx2h26Hmn71havgUnd3Yk6qSfkxhh1R6,solana,scam,high,"Meteora_Kelsier_blacklist"
CdXhj7YCMm9okywW4V8zXp2N7aaeTSCd544kJg1ZWWRj,solana,scam,high,"Meteora_Kelsier_blacklist"
BBAXkhUYLE1KBNFqQ6qSFijAnZhHKFSGQeQb2j2WQyGg,solana,scam,high,"Meteora_Kelsier_blacklist"
9u3rmWAfQ6RRBQ26kg7dMJ8dtrAbuFkXMR1XoZnSVNJM,solana,scam,high,"Meteora_Kelsier_blacklist"
8ivT1dJRA37EX2zYK1Knx7MERss456rZ2ihvSGViva7N,solana,scam,high,"Meteora_Kelsier_blacklist"
2g7QiCkgpioTp5jGAsr9AfqvgHY3tyDrhUGXHVR772GK,solana,scam,high,"Meteora_Kelsier_blacklist"
AB3kKNgJ5bPwuPvvArCVHgnJbqM95KUB2Xme5eazxR4y,solana,scam,high,"Meteora_Kelsier_blacklist"
DwW7LGaisgXHoJRd5RDYs8FQp8hPGNp1mfay7oPLPsDB,solana,scam,high,"Meteora_Kelsier_blacklist"
HbQAhrnGtuCid1F79iNsBQH1JquHxcEMv8W1xGSBydKk,solana,scam,high,"Meteora_Kelsier_blacklist"
9XPM6t4Mr2zfWQDdxtM7vHDsSQPqRG6KTmzAZ6atUvjM,solana,scam,high,"Meteora_Kelsier_blacklist"
Fbw5icWQjobcrZXuFvCVRwazmWDUYPVvCr8MYDCAQLWg,solana,scam,high,"Meteora_Kelsier_blacklist"
G4VpcuMtXuESrUJGPikgL2pRo5BcYLemtktAS3KpqR2t,solana,scam,high,"Meteora_Kelsier_blacklist"
2m2i8XboAcVnbDC1YpV9eg5DGHktULrUg4GABHLLxARk,solana,scam,high,"Meteora_Kelsier_blacklist"
Cb1khJejKmHsC4JoByFNtTkr3y46FhkeyYf9mCCqd2xu,solana,scam,high,"Meteora_Kelsier_blacklist"
EBT8b3WGn74cifXmXLGoAH3XnzB4GuEdB4jM6rbEqETN,solana,scam,high,"Meteora_Kelsier_blacklist"
7PrLbuPXwoL5KXRPXY84CSgoqFLX3PvBQoJzwCZD6BBb,solana,scam,high,"Meteora_Kelsier_blacklist"
AL3g7G1CggCGJHhnspwsmuHtaWfJSHBGickb6tbxajrH,solana,scam,high,"Meteora_Kelsier_blacklist"
22hX8VWL2cCtKPFHxjQ1WXLNMQfT463P7omZNQzVaBh4,solana,scam,high,"Meteora_Kelsier_blacklist"
JBUp5zHkmsWViByHEc7uNykwybKHaLMHxL1GW6RJW2wx,solana,scam,high,"Meteora_Kelsier_blacklist"
EsLnqSVjwhea1vRsxhBbfx4tcn8sHGGpdqn1N7HHGj6L,solana,scam,high,"Meteora_Kelsier_blacklist"
FTTZGb8m3fstMGQHpEz7SGxVdKmjuMvR76JEio7vo2TD,solana,scam,high,"Meteora_Kelsier_blacklist"
9WStVJamNraEHvPaEDYp3qs6KEAaSsGKgmwkVNNSgMMW,solana,scam,high,"Meteora_Kelsier_blacklist"
FV2VcAzqFoS9eq2qYwtb8nBdGMP6wVF1vn5LQ959HxbN,solana,scam,high,"Meteora_Kelsier_blacklist"
7TJVsVWGKGNa1c1gGgRZ5cM2TPnwccsMGk6d1aKbDGkY,solana,scam,high,"Meteora_Kelsier_blacklist"
Ak4gzvVNKAtaiCnzBCSdCcTfHSDrHYFXrTj2Mzw5KGJa,solana,scam,high,"Meteora_Kelsier_blacklist"
441F9c9ANLDMnZ7L2w8bAFavPbsrYHgLC7guEBwk2xgN,solana,scam,high,"Meteora_Kelsier_blacklist"
BZwhxDJkXXBzW27r2WR6U9G6ud2Y7x4paoonSkDFT3hQ,solana,scam,high,"Meteora_Kelsier_blacklist"
FTosh37M7FAcT56hH2L2QZVCvwzcWwZtgRA3guBQ8toz,solana,scam,high,"Meteora_Kelsier_blacklist"
BH8gDYDwvWZVNTHtxzdXMVPSVwk9dAc61WguBjsgLHki,solana,scam,high,"Meteora_Kelsier_blacklist"
DeK51SVYE5z76ExRijQFythdSkXKpWVm6qKBTr5Fe4aN,solana,scam,high,"Meteora_Kelsier_blacklist"
A3dhxmMgbRApwBT8CSqcNZ7ssxYoDo278PpSB714qwH,solana,scam,high,"Meteora_Kelsier_blacklist"
6A15Gf8As8ryMkAXwZigASyhCd2yHdfFT1aKyYVNTdsd,solana,scam,high,"Meteora_Kelsier_blacklist"
Eu4GgHanJWJFCGr1edajPFLTDN8gf9HtG6FwjSBbovtn,solana,scam,high,"Meteora_Kelsier_blacklist"
HDwU6C9DFN3695DWP3wSK4AjwuN1J7NkF5RMoBDWiJdt,solana,scam,high,"Meteora_Kelsier_blacklist"
5LRTBhovF9SRNJJRuyz1C5ooCdhcnkAzCcHEHZn9WKo2,solana,scam,high,"Meteora_Kelsier_blacklist"
J3zY4ahbSucGBhCx6S8VNqQkZ81LoRnVaFSGbnt5X61X,solana,scam,high,"Meteora_Kelsier_blacklist"
2PNcEWk2gGWMm773CuhfTrhza5hu88yQuzLqvWNFPuG9,solana,scam,high,"Meteora_Kelsier_blacklist"
2Bj8Gr1FKKXCqYqqGReUsABvjQX1T2imkiWDacyvrQ45,solana,scam,high,"Meteora_Kelsier_blacklist"
3EJnXSVXVspug5uCVeXJoKu6TutLVZvnmqyh4Zm9CTwq,solana,scam,high,"Meteora_Kelsier_blacklist"
4rvuhcuGKjY8FDwZiyQQ1PbRGdVgn1vP2w3yGCt5r3y3,solana,scam,high,"Meteora_Kelsier_blacklist"
8DSt4fktmdUNogC5KDkdM5xFvTc3ZuHvEJaxRA6LWfnC,solana,scam,high,"Meteora_Kelsier_blacklist"
EjBdS7kGuTm6LNWt2w6QpJvKYVeqeE4HXSor3PBWVjMn,solana,scam,high,"Meteora_Kelsier_blacklist"
GsgppXW8Ew1Eui4tCcSormQ8W97Svw3cqxRaPT5cFd13,solana,scam,high,"Meteora_Kelsier_blacklist"
33vj3LyRaVJ3CJxQdyfaeLB3c8EsTzjiaWYvRC84MQ6r,solana,scam,high,"Meteora_Kelsier_blacklist"
5jJFbmqBcVS26m5jYSVCQLAeqteL2V913wwVncxxeK6E,solana,scam,high,"Meteora_Kelsier_blacklist"
ZZYPvoBJho9UDmHgrAkcAUCs3HasaNU9ZpM2arYJGo8,solana,scam,high,"Meteora_Kelsier_blacklist"
9gkU4TEBwAWzEz16uELTRN7xA2X6x2uYrP2b8SWmYbcU,solana,scam,high,"Meteora_Kelsier_blacklist"
ABjMTss1H6ZGn8UzJ3YGkLWqgDoNP1zFii7brpGWYvzd,solana,scam,high,"Meteora_Kelsier_blacklist"
FJLbqrK6YKuwn9o6Bnkm1GDfePJdkPmX5QtJCHw7K6vv,solana,scam,high,"Meteora_Kelsier_blacklist"
CB2qw6tgpdSHzfkpTm6UYe4ZmhmF6nf4NjZXmp2GoYkn,solana,scam,high,"Meteora_Kelsier_blacklist"
CcAM6Y8eqSiDsHZHNPD6zaUcgyH5tdaKNGqYtXBTRMf2,solana,scam,high,"Meteora_Kelsier_blacklist"
ENkVoCqJUcfFv3YTcLX59pLzRRdJXAkzoRzCG4QBMsiZ,solana,scam,high,"Meteora_Kelsier_blacklist"
8QLQPf8pXkzDm615u3VsFXGDBPjYCdCGHkLh5vHQDTpc,solana,scam,high,"Meteora_Kelsier_blacklist"
BCXqpWH3EK9n2cgdieLWMRZGx3iWXwrwd11jcBy7VfXj,solana,scam,high,"Meteora_Kelsier_blacklist"
Cv3vQgb1aZ7dGU3K6uQJjj19EEUQ4uARzGVnHdwiDftV,solana,scam,high,"Meteora_Kelsier_blacklist"
BwmbUvzQf9StyRF3tDibxqt7Gaa3jUMV6t3F423jrw4g,solana,scam,high,"Meteora_Kelsier_blacklist"
5ZAr2aoFVB3MxqfG41PAPTH9r1ojEZ2JiQjzbw317PJw,solana,scam,high,"Meteora_Kelsier_blacklist"
2b3Ad1LLeP21jn1eoMuR9UkPYBG6TKY5kVjgaWP7GkDF,solana,scam,high,"Meteora_Kelsier_blacklist"
GRUrGMmKPL78JRHCcKHfpunH9xDRsp7QihoZKYoDo9Es,solana,scam,high,"Meteora_Kelsier_blacklist"
FNhvvktz7pxoKp3PtdUJeTH69oKqoyZHMW6P4JEz7q3R,solana,scam,high,"Meteora_Kelsier_blacklist"
DVU7D8q9VFhbv8ZYH5rixTknrxQwg2JALxDdVwiLcqtu,solana,scam,high,"Meteora_Kelsier_blacklist"
AUayajBq4LNC8jMVmD8GQVPLUtTJLVaApnJAhSA16RDw,solana,scam,high,"Meteora_Kelsier_blacklist"
9BDSHnX7abnsCo4MG7mTLsGE2e7UV6MyFjzbgmrYVa6H,solana,scam,high,"Meteora_Kelsier_blacklist"
HDz9wesm4oUVPFk3LXugU8ZF2qbBY3XxbgbhQ1wZp1vA,solana,scam,high,"Meteora_Kelsier_blacklist"
8STBex9J8qNAKjdAMGZMC21Qb4p8r8tTERWcm3jsUtBe,solana,scam,high,"Meteora_Kelsier_blacklist"
6WSVDcSJ3XAB4ghAVjg7sMvhxBHMxQAQirC9P2iaa4B4,solana,scam,high,"Meteora_Kelsier_blacklist"
BU9LTvJssBDbMrgkAHvicNut1Lgq2oj6Spz3dfbxLSbk,solana,scam,high,"Meteora_Kelsier_blacklist"
6Qjmb5ai4BZ4S83GnvjqT7ELQeSY93VrmG3rtQRaD7gH,solana,scam,high,"Meteora_Kelsier_blacklist"
67VvFah5mhgVNjhUQeck1TWr6ySagtamVp7o87YsLoqZ,solana,scam,high,"Meteora_Kelsier_blacklist"
2A23UgVugSxFTXSVpUy5rcqm7596eycEq9vm124b35YL,solana,scam,high,"Meteora_Kelsier_blacklist"
7h1kPak3ApumsUjf9bEib3GshQX3BiifafyPdDkgsgTr,solana,scam,high,"Meteora_Kelsier_blacklist"
CVA56zNWCqK2sVYNbodnqRzhTwMmfoCtffBAjP2GVH3A,solana,scam,high,"Meteora_Kelsier_blacklist"
9tCfADi8t2hvY63Us1vV9LPdgUgSr1LhiQXeHMihNeE9,solana,scam,high,"Meteora_Kelsier_blacklist"
Bg896MW8tJnx6NPvG52sQBULuXs5qL4eAGHV7HcHLYjS,solana,scam,high,"Meteora_Kelsier_blacklist"
5E4MDyL5BjoxZkiWQ2LWj3oTdFkDbawcGjMvq1VXoq1n,solana,scam,high,"Meteora_Kelsier_blacklist"
fsUoUorrvVdtsV8srRJyZeLutwixLFeH36RUycum8cJ,solana,scam,high,"Meteora_Kelsier_blacklist"
6ot5KSNBMNo2zNbQFMvq1TeH87ExA8ZePk6iuZckkUqQ,solana,scam,high,"Meteora_Kelsier_blacklist"
312vKmyE2ou3VxWLgUthNEizjGgPqANZnQVxsNQTLHfi,solana,scam,high,"Meteora_Kelsier_blacklist"
5MNV5vc8VW3yqQQmLuprgwtPMFu5191VWbbYZqJEpy9y,solana,scam,high,"Meteora_Kelsier_blacklist"
GAV3dayEXXtqZTb7QZfMK4DbfYZ1FeewFTsRSzzVqAsv,solana,scam,high,"Meteora_Kelsier_blacklist"
CtNYpW9kzzJvcC2UBjA1QqBrMXRs3TzsdsPMwVHybKeF,solana,scam,high,"Meteora_Kelsier_blacklist"
BK1g78fugAD9WAh4kzMhGLBRQ8Eu2Y8e4Jh3BLvbiSWN,solana,scam,high,"Meteora_Kelsier_blacklist"
5exWZ5rxQtBu62LitGzBTBdrseeYTdksbyudmjodEMjM,solana,scam,high,"Meteora_Kelsier_blacklist"
7kgcrvybyBGeoMUmze9czYwufYUFSstDzkEte9ijxpHz,solana,scam,high,"Meteora_Kelsier_blacklist"
9B6FXR6G7BPvQopL5UXmmTWCiQqbKvmKdUkoC83ofPrh,solana,scam,high,"Meteora_Kelsier_blacklist"
CxQpNykGrnD5V5PPpawH65ZtGHhJUafxzrwgUANrJnqU,solana,scam,high,"Meteora_Kelsier_blacklist"
CEMY7rG62Ku9hnRYQN8jrQhirDTxxQEUfufYKz5ctas3,solana,scam,high,"Meteora_Kelsier_blacklist"
EzFgRUCUQXNtCncSjbCSXAFMae5R4ksoN7r1mJ9AHEBE,solana,scam,high,"Meteora_Kelsier_blacklist"
E67t9ryGcqUwFpaXHQn7ULrauqwWBKSPJdnmu9LMpz5F,solana,scam,high,"Meteora_Kelsier_blacklist"
As1fm7MvDkkwC3nyqo5hEo1Vf9ZExgt2GSv3NWj2TvSP,solana,scam,high,"Meteora_Kelsier_blacklist"
FjR9iTcbEj27pAeHS7E79iP1t5D6rzzG8gao5Dtr1HE2,solana,scam,high,"Meteora_Kelsier_blacklist"
7CJVgHLkkprQJ9jBdqEZCBS3SL4rhZFD7rzBJ7VB63Gr,solana,scam,high,"Meteora_Kelsier_blacklist"
Fmnio9HWbrBRxaeuMcqNdsyNiv6iMww1xfAgepdZpkfL,solana,scam,high,"Meteora_Kelsier_blacklist"
2jnbYJXe1pdNca9RTiWnzwPMp8ew5RMVgWrTKrB4mKGQ,solana,scam,high,"Meteora_Kelsier_blacklist"
DYGJBWh3wDryRwKXuzYQEmgv1m5z1NQ3UYxYMDWZVMGW,solana,scam,high,"Meteora_Kelsier_blacklist"
3kNdA5MFGJA31s4Ax6nFLVvJrK5k2uPJKJwrJqLjzMSK,solana,scam,high,"Meteora_Kelsier_blacklist"
8GufnKq7YnXKhnB3WNhv5YC8XHy6LYSQoGnf5yHmF5Yp,solana,scam,high,"Meteora_Kelsier_blacklist"
J5GPvEikPCnAjz5MJ5Un5HtTuDFBG8KgpFhDgELkX1BQ,solana,scam,high,"Meteora_Kelsier_blacklist"
5CzxZ71mr1FtCJGxA5bXjD7RFfVdHkFvFRgBvJRRQRbX,solana,scam,high,"Meteora_Kelsier_blacklist"
GZsTG1sS7XhoHAYBbYrA3VnUgj7YySwB7H5YezoACbBG,solana,scam,high,"Meteora_Kelsier_blacklist"
3pxF32FQ4W9cJmGJc8HyPVMmLCYbBpNsH9MiU3Lzzn1D,solana,scam,high,"Meteora_Kelsier_blacklist"
E42aYJxYCtEJpE1gRtZzDb7A5vxQMnYYY198PBJDXKVc,solana,scam,high,"Meteora_Kelsier_blacklist"
7zBWymAmUtBaZgYHzJRKz7S1dSJUD6CDw5xQbCx2eYcL,solana,scam,high,"Meteora_Kelsier_blacklist"
4eH5tLmPgJMc5ygZaKx5FWw8jAXwxAJAztzDEGQZvXkG,solana,scam,high,"Meteora_Kelsier_blacklist"
HdrJGAqQvDGGh1n8BoU1fjLzPz1Eay7Q3Tv5mBHMgKCg,solana,scam,high,"Meteora_Kelsier_blacklist"
9RLFuBMQxfAZaAAvmCyX3tBf7Q2wSdZ3axfFWD21bymG,solana,scam,high,"Meteora_Kelsier_blacklist"
6JZ4o3Arua89B4ZHXp273QNUmABhzmQfQZoFqUCY3qgn,solana,scam,high,"Meteora_Kelsier_blacklist"
FBCxDbKcYdqbFzQwTNvVjbdHE5EKJmTAnBX8X6FKLCsZ,solana,scam,high,"Meteora_Kelsier_blacklist"
9JELxYk3DGQ39aGQztg2H47rJzKXn21VnJqp8LVRvC9f,solana,scam,high,"Meteora_Kelsier_blacklist"
D8hBNYKMLPRnD4qb7BFZ5ZzLMFqGxXu5TZ1216FnfDgQ,solana,scam,high,"Meteora_Kelsier_blacklist"
2Dmo19p9BkKQfN1bfKyEKQ2mGfgjs4fJSTyjMXct95vZ,solana,scam,high,"Meteora_Kelsier_blacklist"
AjQyXy9V8LdLVdKKQnnG91qcmKjgRcEH81FDtpvN2hf9,solana,scam,high,"Meteora_Kelsier_blacklist"
5Hr7wZg7oBpVhH5nngRqzr5W7ZFUfCsfEhbziZJak7fr,solana,scam,high,"Meteora_Kelsier_blacklist"
kVyzMZwn1p9QnmtvKnL9zDE9kVdNfYNVGs5e5LP8a4V,solana,scam,high,"Meteora_Kelsier_blacklist"
JtmmudxhqSjbzvevcwBbpWkxUwNmj8cVVbrg9bLVy7D9,solana,scam,high,"Meteora_Kelsier_blacklist"
7sBeCPgEXW9aESaFQmShkAKxRShkY5oQWquzrUmC6Z4z,solana,scam,high,"Meteora_Kelsier_blacklist"
8h3QLf2gh5rkjXRv9xnGcRhmmMDsXZp9o5DcRjULBGBj,solana,scam,high,"Meteora_Kelsier_blacklist"
4JkqEUcrxiknpa5BWT7Af4LvbKxW54e8zmh9uQxxYi7r,solana,scam,high,"Meteora_Kelsier_blacklist"
9i41YMRs5F4x5nZYkqjXyNfwQCDW26mc6Fu5Z3tdoEeh,solana,scam,high,"Meteora_Kelsier_blacklist"
HMb5r7WQUi7FnFVUsyKJoDbwZtbQ8e2mEwv6XGpmr3eo,solana,scam,high,"Meteora_Kelsier_blacklist"
5XHQaYV1rw8eRXkg9Ge7j89doBwNZVZWHL2VrTHVAQnJ,solana,scam,high,"Meteora_Kelsier_blacklist"
GZyBDZ6YEuHMQdvU3jA8kyrLufvxyaKHkgUPvZrpEY9g,solana,scam,high,"Meteora_Kelsier_blacklist"
2aUUGAqEAc3MQN8GxVJLHbr54hsGVRCvVZ8ALJASai5d,solana,scam,high,"Meteora_Kelsier_blacklist"
5EY6g2pNvzYKcztmFSV3dZpq1v4F4pwt2vZgZQ9bN6GE,solana,scam,high,"Meteora_Kelsier_blacklist"
6XWoCWYAnwqTwvJrTY8P3W3pnZQhdUeALF4K3xVvKy7k,solana,scam,high,"Meteora_Kelsier_blacklist"
4HMbzgbD6xtmyHd7iEt7Pa9dZzT8U4oXRVv9MCXoSvwz,solana,scam,high,"Meteora_Kelsier_blacklist"
8c6TGX1v9Hzsczm6SKZYUXz4oKTuEgiw5r3BZQFDb6ZW,solana,scam,high,"Meteora_Kelsier_blacklist"
6W3Yk7sAMcL5BbUn84L7PUv9KbgJ9vSwGiN6zGU6xY4r,solana,scam,high,"Meteora_Kelsier_blacklist"
A6JXm9PvZsA1pRjvktgoCP5vGfh4pPv8FqGdb6GKwVpb,solana,scam,high,"Meteora_Kelsier_blacklist"
7pmHEyzJ58T5vdDzXgxFzvoZb8aJXRnKoR9UuqxLrjfp,solana,scam,high,"Meteora_Kelsier_blacklist"
HHwzWTDrWsKmsZYa2PMN1bE3jWLgpZNH4kuvN1fb8SmK,solana,scam,high,"Meteora_Kelsier_blacklist"
Hf5FiSP5VKrACpFEnP1zYtMZkN77W6Y3HoUq69Rz1Spd,solana,scam,high,"Meteora_Kelsier_blacklist"
75YSsjSfXiejtsXwu8ha9JkLT2iBLKKu2wAYKumi8jZ6,solana,scam,high,"Meteora_Kelsier_blacklist"
F93GmwBkcGqgsWJZpjhQDphWtCQ5ruigJQxNnvimXajw,solana,scam,high,"Meteora_Kelsier_blacklist"
J8pTWrXNQqTn8evSFENsmRufrGD6bS2AXKeRWMF56u65,solana,scam,high,"Meteora_Kelsier_blacklist"
CkuJt5mU7RXHAnKiZ2737wusf1v1HPfhsw98qAqanjPG,solana,scam,high,"Meteora_Kelsier_blacklist"
Dzn3qFhSD2RwYWcLBVrEPaN7pYStL6d76VrF1Ug253f8,solana,scam,high,"Meteora_Kelsier_blacklist"
6ko9jtzM9LCf9KGswyBvzkhgAWmgT8aEc6ZzDEbRBsso,solana,scam,high,"Meteora_Kelsier_blacklist"
9fxoy6yjX1hbNLorSxo58QnJmxZXTPya1gFYZ8iYUvqK,solana,scam,high,"Meteora_Kelsier_blacklist"
BRF4dSQvcu8GTtsZRZWKXJn4smZgeE6kn2dUReK4fYHU,solana,scam,high,"Meteora_Kelsier_blacklist"
B924bnr7wmL2j3LHEmqtEhxjyWFJ1nrdkr1JXE7w4zWW,solana,scam,high,"Meteora_Kelsier_blacklist"
5ndLnEYqSFiA5yUFHo6LVZ1eWc6Rhh11K5CfJNkoHEPs,solana,scam,high,"Meteora_Kelsier_blacklist"
BJKXqQeeGdBbq7nMudUiQXskagg2vAfHmuWkCgHwaJCU,solana,scam,high,"Meteora_Kelsier_blacklist"
DEoa4gZiNfSGuwUNyES7rxTxWrwagUnsBLP8XA9xS8TG,solana,scam,high,"Meteora_Kelsier_blacklist"
36RS8bExXZuTj2CRr9ZgDLVjxzFwhVh41A2bjA5wh4kL,solana,scam,high,"Meteora_Kelsier_blacklist"
6f3vmQS2cDLN8vrYfGE5Kk9uLwLq7DZCYG32PvVs1zRr,solana,scam,high,"Meteora_Kelsier_blacklist"
8ZrUvuVrhsS9hqgN38WWdcxot5kSjtu57CXt4zejGWL,solana,scam,high,"Meteora_Kelsier_blacklist"
GJtfoM8fT2SXQTDAkt1CWcZv3Tf2sGokkp45zrtvNM9i,solana,scam,high,"Meteora_Kelsier_blacklist"
6CvtBp7CkRtfxxx89muaVecss9a949evPnPa1maaQFWH,solana,scam,high,"Meteora_Kelsier_blacklist"
6EiKmcjzPr8wbefFDauVX41A4o55mcqXXTRP2ioTKfmv,solana,scam,high,"Meteora_Kelsier_blacklist"
4mHrmCBcGHE1P7DGiKsm6esLS44UvHy2SmsjLAFbpNTa,solana,scam,high,"Meteora_Kelsier_blacklist"
CfCWK11ZAEhp65GUw9DsPUyTrvPWESaFEJJxxcKhu4aV,solana,scam,high,"Meteora_Kelsier_blacklist"
6ddcpubxk5G3kUHaaj7KGm7pTyLk1wLpBhZLvUUch4ca,solana,scam,high,"Meteora_Kelsier_blacklist"
9R5Ko9txfUw5qzJF1FtJLXuTzJ68GdRPBNyWRqG58qpR,solana,scam,high,"Meteora_Kelsier_blacklist"
HFKiU5kTTvMNeYmdkFQK5DfHCF7PLPGVz5q2NMu8CGkd,solana,scam,high,"Meteora_Kelsier_blacklist"
3X7iyzbeBSkE8ZS6vJqJzRYyGAnWb9WBNsJ1jzD6tg6z,solana,scam,high,"Meteora_Kelsier_blacklist"
5Ua6uiZLaJX9eWTaumfofRBm2MgfaB46DYwxmvKqs82f,solana,scam,high,"Meteora_Kelsier_blacklist"
J6XJ7XTBa4sspJb9FmmdwXfYrWVAidw6Y1ft6U5wJF8z,solana,scam,high,"Meteora_Kelsier_blacklist"
AWTrJ5zNRMLihkv16vn8Qm3rnfft5X2c73dURPovLLrg,solana,scam,high,"Meteora_Kelsier_blacklist"
7wcouEtTSD2w8i3UDcx1ik8jUDH4Ev153HYa4FgR3oNp,solana,scam,high,"Meteora_Kelsier_blacklist"
5PA6ykKMmgUTqZwmEqvFhFMGqj7TnRqz55tRpAsMfzgU,solana,scam,high,"Meteora_Kelsier_blacklist"
2snHHreXbpJ7UwZxPe37gnUNf7Wx7wv6UKDSR2JckKuS,solana,scam,high,"Meteora_Kelsier_blacklist"
CLi5jDjCgzjtY6qTnTWzGURqgaJxY7rPZM4ay3fPczwK,solana,scam,high,"Meteora_Kelsier_blacklist"
mzDkJxxvYW1fCVhwLVuacLnu7T8GVzh1wSpmaZ6DJKy,solana,scam,high,"Meteora_Kelsier_blacklist"
H2sDzy5iujfU4k5yn6eGzMRaozVnGsNt7vrq3G6zGkCV,solana,scam,high,"Meteora_Kelsier_blacklist"
2RAF4Qw7bZeJLo2uRK16hZs9gdxqtR4r7m5CQBs6APSv,solana,scam,high,"Meteora_Kelsier_blacklist"
GafbxEXkVMqEVuA2FFrb7D21rpJYCmvcnyDyxG6BMi9u,solana,scam,high,"Meteora_Kelsier_blacklist"
DxA6eMdprZZvPJ2wksQogk2Zu8x1oiZc6vTcHZrM6Nhk,solana,scam,high,"Meteora_Kelsier_blacklist"
4uHckXR7qtXvWuQRDY1mprH7wmqdNXHtyMGMdqjtRtqp,solana,scam,high,"Meteora_Kelsier_blacklist"
5TNwhJJb7TzUkopiTAYqYL8s4Rrus3Lc7mFxi6DaopdD,solana,scam,high,"Meteora_Kelsier_blacklist"
DMzQUJzsC5i2n5rLz6vvfZiPW6S4TyWUdis4g1d5CauW,solana,scam,high,"Meteora_Kelsier_blacklist"
AozT9GVLchoZBX8LQoJzp6Se9zEweisQYb7VcxS697qG,solana,scam,high,"Meteora_Kelsier_blacklist"
Cq4QJNkqbNDfU5pJsp3nQtrao75ampxy9mos6SMrUvDy,solana,scam,high,"Meteora_Kelsier_blacklist"
913Nr5S9FtL7oVd7eDEMhJioUwasEm9KSCyQKydAJ72T,solana,scam,high,"Meteora_Kelsier_blacklist"
5etdt81qh3y1VmrkLei7vNvhUEQEqPerLrsttePaqXJ9,solana,scam,high,"Meteora_Kelsier_blacklist"
2Z5VxEtTyQVLsQj8Vpm8ePzpmz9R8za7zeizFn3zuBEc,solana,scam,high,"Meteora_Kelsier_blacklist"
DgNtzc3M5fude9bSdMaC7wH4tbDyp1aXEXaePaKn1qNS,solana,scam,high,"Meteora_Kelsier_blacklist"
84ZNyVnXtKdJFd6JRHY3uZHAJSWxLuvrS2AnAVURudMF,solana,scam,high,"Meteora_Kelsier_blacklist"
GT2weZs5jMiDwkDPSXQWmSCRskGo37sRo3cedVdBtprG,solana,scam,high,"Meteora_Kelsier_blacklist"
89viBgSfZDuZgDsVhfG63BuzvGG2GxFiKhueZDMzqg8b,solana,scam,high,"Meteora_Kelsier_blacklist"
6q2pn4JQs6bs2UGPbnyVpPK4vxnTsm34dwzaNDYXHMTE,solana,scam,high,"Meteora_Kelsier_blacklist"
6n1RYG953dq2CeKJvpqWqFhCFSPCmSjbCuq1dqJCGy6o,solana,scam,high,"Meteora_Kelsier_blacklist"
38kTDRsDH2JG2Ls7rBYxsJJRB5ASgoSTQBpc2QVJRaqM,solana,scam,high,"Meteora_Kelsier_blacklist"
9uEU8ThuLzg1jZu7m6RtZNALkgGNK1zfezEsp9HgzrXo,solana,scam,high,"Meteora_Kelsier_blacklist"
DGkEA3hvJj1NAnS9cFuytHcpXtBpuUGQK6Ay5FGA9Lj8,solana,scam,high,"Meteora_Kelsier_blacklist"
5nPcBuoyDZU3VVL1uPkMdVEYF9UzDubGXcMrvHF3hfiu,solana,scam,high,"Meteora_Kelsier_blacklist"
HfFJ9QkhB4m9uGQpsx8VQb94ntPZtoCEmAyYcE2bQysy,solana,scam,high,"Meteora_Kelsier_blacklist"
5VSG1s9CjfFNCoaNobwhBV2jkA42StUZP2D1tvoytHAb,solana,scam,high,"Meteora_Kelsier_blacklist"
5zMh7uogntESo6CZ1QQax62JsBTcCewMfNuNYDSyE8Pm,solana,scam,high,"Meteora_Kelsier_blacklist"
DVSd49ZffDWhNqHPZbCW9jaav5DJVsKpdMaHio2rLbof,solana,scam,high,"Meteora_Kelsier_blacklist"
XniUbzk5yEMYV5yXB1DC3878pENpiwaGD7tBNBbSfD3,solana,scam,high,"Meteora_Kelsier_blacklist"
BGEFJStPNtapmFWLJiDr5HCemxEjWvoowJMEMXijipLp,solana,scam,high,"Meteora_Kelsier_blacklist"
CAcCkBCoKWw7ct8AwmYMb5BfoV92y6HTy9UUX9RsDmrG,solana,scam,high,"Meteora_Kelsier_blacklist"
7ANQWUCFrDjEH4rUiTHBgyEsd4CyAUFqxZBqHRJVtTmK,solana,scam,high,"Meteora_Kelsier_blacklist"
1kVYevXCPP1gxTkjT5SPRQzYz8dxmyFUf2P23ayUzLm,solana,scam,high,"Meteora_Kelsier_blacklist"
FEHxqLLQj3AGXRNmAKgus6qggUogM6znJo8pNQARJYSp,solana,scam,high,"Meteora_Kelsier_blacklist"
FenSo8wc9sKE7Dp4nQPUWYhzJm6aCvP4H2BWKVLWYZwJ,solana,scam,high,"Meteora_Kelsier_blacklist"
FxPK7cyg4LphJPwSgkJTowCPYSEmP6NmFUpsFBPeYBEp,solana,scam,high,"Meteora_Kelsier_blacklist"
DDjKu9ykc8kUEWYTgkJTowCPYSEmP6NmFUpsFBPeYBEp,solana,scam,high,"Meteora_Kelsier_blacklist"
BKR9ZjUSq3sikFcyNmDFZnbfFaw8x6B45ZY9SmDv5hNq,solana,scam,high,"Meteora_Kelsier_blacklist"
6XcgdzfyofjihJjbi79a9NR1Fye8MiqpvtDktiXZydvG,solana,scam,high,"Meteora_Kelsier_blacklist"
